725;4-я городская клиническая стоматологическая поликлиника;Минск;просп. Партизанский, д. 112а;"""Cправка (терапия)"" +375 17-242-67-68|""Cправка (ортопедия)"" +375 17-242-82-11, +375 17-243-21-54|""Платные услуги"" +375 17-273-80-41|""Регистратура"" +375 17-242-67-68, +375 17 243-21-54, +375 17 273-80-41, +375 17 242 82 11";http://4stomatolog.by/;lpu4gsp@mail.belpak.by;
726;8-я городская клиническая стоматологическая поликлиника;Минск;ул. Киселёва, д. 32;"""Справка"" +375 17 334-70-22|""Регистратура"" +375 17 334-70-22, +375 17 334-80-88";;8gksp@tut.by;
727;10 городская стоматологическая поликлиника;Минск;ул. Маяковского, д. 154;"""Регистратура"" +375 17 223-68-87, +375 17 285-08-03";;10_gor_stom_pka@mail.ru;
728;11-я городская клиническая стоматологическая поликлиника;Минск;ул. Некрасова, д.35, корп.2;"""Справка"" +375 17 296-60-95|""Регистратура для белорусских граждан"" +375 17 296-60-95|""Регистратура для иностранных граждан"" +375 17 296-60-66";;lpu11gksp@mail.belpak.by;
729;14-я городская стоматологическая поликлиника;Минск;просп. Рокоссовского, д. 134;"""Справка"" +375 17 247-33-05|""Регистратура для белорусских граждан"" +375 17 248-81-82|""Регистратура для иностранных граждан"" +375 17 248-36-46";;14gsp@mail.ru;
736;Медицинский центр Делимекс;Минск;ул. Маяковского, 127/1 (ком. 206);+375 17 223-14-89;;;
738;Медицинский центр Реламед;Минск;просп. Машерова, 11;+375 17 331-11-41|+375 17 286-31-27|+375 29 570-11-41;http://relamed.by/;;
739;Биомедтехнологии;Минск;ул.3-я Щорса, д.9 оф. 206;8017 336-60-33 8029-663-16-69 8029-859-09-39;;info@biomed.by;
740;Медицинский центр Кватромед;Минск;ул. Маяковского, 24;+375 17 328-28-80 +375 44 718-16-84;;kvatromed-2@tut.by;
747;Студия красоты и здоровья Леди Ирис;Минск;ул. Кнорина, 6Б (оф. 6Н);+375 17 280-17-39 +375 29 601-99-35 le-damed@ mail.ru;;le-damed@ mail.ru;
751;Медицинский центр АлникоМед;Гродно;ул. Коммунальная, 3;+375 152 738880 +375 29 963-39-35 (Velcom) +375 33 386-27-77 (МТС);;Niko080358@mail.ru;
753;Медицинский центр Белкорвита;Гродно;ул. Советская, 8;3,75E+11;;;
754;Медицинский центр Мед ли;Гродно;ул. Поповича, 5;+375 152 501734 +375 29 589-86-56;;;
761;"Стоматология ""Ньюдент""";Минск;ул. Никифорова, 12;+375 17 264 34 25 +375 29 616 45 25 +375 29 699 76 48;;newdent2014@gmail.com;
765;Стоматология Домист;Минск;ул. Гамарника, д.16;+375 17 261-87-58;;;
766;Стоматология Стомамед;Минск;пр.Машерова, д.25;+375 17 293-45-28 +375 29 664-56-40 +375 44 764-25-43;;;
767;Стоматология салона красоты АКЦЕНТ;Минск;ул.Есенина, д.6/1;МТС +375 29 570-44-25, V elcom +375 29 177-44-25, Городской +375 17 207-44-25,;;;
768;Стоматология Вламирс;Минск;ул.Лобанка, д.22;+375 17 258-28-30 +375 29 673-15-45;;;
771;Стоматология Эль-сандент;Минск;ул. Левкова, д.9;+375 29 775 75 52, +375 29 504 75 52;;;
772;Стоматология Витадент;Минск;ул. Лобанка, д.58;+375 17 202-94-97 +375 29 397-77-19 +375 33 327-77-32;;zubminsk@gmail.com;
773;Стоматология Лескить;Минск;пр-т Машерова, д.25;+375 17 334-74-63;;;
774;Стоматологическая клиника Confidental;Минск;ул. Мележа, д.1, комн.607;+375 29 160-70-00 +375 17 268-47-46;;;
775;Стоматология Доктора Василенко;Минск;пр-т Независимости, д.185, оф. 23;+375 29 640-54-49 Velcom +375 29 707-71-14 МТС +375 17 287-07-13 тел./факс;;dioladent@gmail.com;
776;Стоматология АртСтом;Минск;ул. Орловская, д.18;+375 17 290-12-10;;;
777;Стоматология Дент Хелп;Минск;ул. Веры Хоружей, д.24;+375 17 334-73-65;;;
778;Стоматология Энитайм;Минск;ул. Мележа, д.5, корп.1, оф.129;+375 17 237-13-25;;;
779;Стоматология А-Стом;Минск;ул.Казинца, д.86/3;+375 17 212-73-72;;;
781;Стоматология Улыбка-Люкс;Минск;пер. Корженевского, д.2а;+375 17 279-71-71;;;
783;Стоматология Д-Пилс;Минск;ул.Володарского, д.10;+375 17 200-02-47;;d-pils@list.ru;
784;Стоматология СеЛена-Дент;Минск;ул.Кижеватова, д.86;+375 17 398-30-06;;Serg-dent@tut.by;
785;Стоматология ХайтекСтомсервис;Минск;ул.Селицкого, д.81;+375 17 346-25-83;;;
786;Медицинский центр Классическая гомеопатия;Минск;ул. Козлова, д.13;8 (017) 293-63-23 Факс: 8 (017) 284-67-30 Велком: 8 (044) 778-07-25 MTC: 8 (029) 875-65-37;;info@homoeopathy.by;
790;"Медицинский центр ""Гируда плюс""";Минск;пр-т Партизанский, 14;+375 29 753-98-79;;girudacentr@gmail.com;
804;"Медицинский центр ""Доктор Витум""";Брест;пл. Свободы, 18/1;+375 29 853 00 33 +375 162 218418 +375 162 211909;;medvit08@mail.ru;
806;"Стоматология ""О-Мед""";Витебск;ул. Интернационалистов, 39;+375 (212) 61-75-68 (запись каждый день с 08:00 до 18:00) +375 (33) 357-05-59 +375 (29) 356-05-59;;msch@vityas.com;
807;"Стоматология ""БЛЕСК""";Брест;ул.Суворова,112;8-0162-48-95-90 (тел./факс) 8-029-727-78-90 (мтс);;blesk98@tut.by;
808;"Стоматология ""Эпиона-Сервис""";Гомель;ул. Ветковская, 6/16;+375 232 713030 +375 29 671 30 30;;epionas@gmail.com;
812;"Медицинский центр ""Энергия Здоровья""";Минск;ул. Скарины, 12;8 (029) 6648074 8 (017) 236-75-44;;kdalidovitch@gmail.com;
721;Городская клиническая инфекционная больница;Минск;ул. Кропоткина, д. 76;"""Cправка"" +375 17 334-14-52|""Регистратура"" +375 17 334-14-33, +375 17 334-14-23, +375 17 334-46-18|""Кабинет платных услуг"" +375 17 334-14-23";www.gkib.by;info@gkib.by;инфектология_иммунологические исследования (ифа)_молекулярно-биологические исследования (пцр)_биохимический анализ крови_серологические исследования_ общеклинические исследования_ бактериологические исследования- диагностика
214;12-я городская клиническая стоматологическая поликлиника;Минск;ул.Кедышко,28;###############################################################################################################################################################################################################################################################;12stom.by;info@12stom.by;терапевтическая стоматология_ хирургическая стоматология_ ортопедическая стоматология_ ортодонтическая стоматология_ рентгенографическая диагностика
208;2 городская детская клиническая больница;Минск;ул.Нарочанская,17;"""Платные услуги"" +375 17 2908111 +375 44 5750889|""Регистратура"" +375 17 2545771, +375 17 2096836, +375 29 272 34 86";2gdkb.of.by;lpu2gdkb@gmail.com;анестезиология и реаниматология_ биохимические методы исследования_ вакцинация_  гематологическая лабораторная диагностика_ гинекология_ кардиология_ массаж_ микробиологическая лабораторная диагностика_ неврология_ нефрология_ общеклинические (неинвазивные) методы исследования_ паразитологическая лабораторная диагностика_ педиатрия_ психотерапия_ радионуклеидная диагностика_ рентгенологическая диагностика_ стоматология терапевтическая_ трансплантация органов_ ультразвуковая диагностика_ урология_ физиотерапия_ функциональная диагностика_ экстракорпоральные методы лечения_ эндокринология_ эндоскопическая диагностика
572;3-я городская клиническая больница имени Е.В.Клумова;Минск;ул. Ленина, 30;Телефон справки: +375 17 327-12-16 Телефон регистратуры: +375 17 327-72-75;3gkb.by;info@3gkb.by;гинекология_ гастроэнтерология_ офтальмология_ клиническая диагностика_ колопроктология_ ультразвуковая диагностика_ физиотерапия_ функциональная диагностика_ проктология_ пульмонология_ ренгенография_ хирургия
461;5-я городская детская поликлиника;Минск;ул. Кунцевщина, 22;Телефон справки: +375 17 315-13-09, +375 17 256-87-94, Вызов врача:+375 17 315-07-99, моб.+375 29 314-62-17 Телефон регистратуры: +375 17 315-13-09, +375 17 256-87-94;5gdp.by;info@5gdp.by;офтальмология_ неврология_ кардиология_ хирургия_ оторинопарингология_ инфектология_ реабилитация_ физиотерапия_ ультразвуковая диагностика_ логопедия
184;Стоматология АспектДент;Минск;ул.Белорусская,15;+375 17 327-62-07, +375 29 708-19-34 (МТС);adent.by;aspectd@mail.ru;лечение кариеса_ лечение каналов_ пломбирование_ отбеливание зубов_ эстетическая_ реставрация_ шинирование зубов стекловолоконной лентой_ виниринговое покрытие_ профилактика_ съемное протезирование_ несъемное протезирование_ цельнокерамические реставрации_ металлокерамические литые конструкции_ протезировние на имплантантах
551;Косметологический центр Аура;Могилев;ул. Яцыно, 5;+375 33 690-60-01 +375 29 155-07-07 +375 222 258136 +375 222 224605;aura-center.by;;
37;Медицинский центр АВИЦЕННА;Минск;ул.Громова, 14;+375 17 399 6 399 , +375 29 6 399 000 (Velcom);avicenna.by;info@avicenna.by;гинекология_  урология_  неврология_  эндокринология_ диагностика (узи_ мрт)_ комплексное лечение _диагностика и лечение женского бесплодия_  диагностика и лечение проблем невынашивания беременности_  коррекция гормональных нарушений у женщин
563;"Центр эстетики ""Body Jazz""";Минск;ул. Комсомольская, 7;+375 (17) 203-87-57 +375 (29) 673-87-57 +375 (29) 729-62-12;body-jazz.by;bodyjazz@list.ru;
128;Стоматология БОГЕМИЯ;Минск;ул.К.Буйло,7;+375 17 206-20-00;bogemia.servis.by;bogemia@tut.by;лечение кариеса_ восстановление зубов с применением стекловолоконных и титановых штифтов_ художественные реставрации с изменением формы_ цвета зубов_ восстановлением высоты прикуса и утраченной жевательной эффективности_ эндодонтическое лечение корневых каналов_ профилактика и лечение заболеваний тканей пародонта_ слизистой оболочки полости рта_ отбеливание зубов_ несъемное протезирование_ в том числе металлокерамикой_ безметалловой керамикой_ impress_ на циркониевых каркасах_ из оксида алюминия_ несъёмное и условно-съёмное протезирование на имплантатах_ съёмное протезирование полными и частичными протезами из акриловых пластмасс_ нейлона_ ацетала_ бюгельные  протезы  на металлическом каркасе с фиксацией на кламмерах_ замковых устройствах (аттачменах)_ микропротезирование вкладками и накладками из керамики_ композитов_ металлов_ адгезивное протезирование_ временное протезирование_ изготовление боксерских капп
